;Take top;Put top in fixture;Take button;Mount button on top;Take ring;Mount ring on top-button;Take top-button-ring;Do some move with top-button-ring;Put top-button-ring in fixture;Take sticker;Mount sticker on top-button-ring;Take top-button-ring-sticker;Put top-button-ring-sticker on table;Change tool
Start;3;7.0710678119;7.2801098893;7.0710678119;7;0;7.0710678119;7.0710678119;7.0710678119;7;0;7.0710678119;7.6157731059;3.1622776602
Take top;0;8.0622577483;7.0710678119;8.0622577483;10;3;8.0622577483;8.0622577483;8.0622577483;10;3;8.0622577483;9.2195444573;5
Put top in fixture;8.0622577483;0;3;0;9.2195444573;7.0710678119;0;0;0;9.2195444573;7.0710678119;0;2;10
Take button;7.0710678119;3;0;3;11.401754251;7.2801098893;3;3;3;11.401754251;7.2801098893;3;5;10.4403065089
Mount button on top;8.0622577483;0;3;0;9.2195444573;7.0710678119;0;0;0;9.2195444573;7.0710678119;0;2;10
Take ring;10;9.2195444573;11.401754251;9.2195444573;0;7;9.2195444573;9.2195444573;9.2195444573;0;7;9.2195444573;8.0622577483;6.7082039325
Mount ring on top-button;3;7.0710678119;7.2801098893;7.0710678119;7;0;7.0710678119;7.0710678119;7.0710678119;7;0;7.0710678119;7.6157731059;3.1622776602
Take top-button-ring;8.0622577483;0;3;0;9.2195444573;7.0710678119;0;0;0;9.2195444573;7.0710678119;0;2;10
Do some move with top-button-ring;8.0622577483;0;3;0;9.2195444573;7.0710678119;0;0;0;9.2195444573;7.0710678119;0;2;10
Put top-button-ring in fixture;8.0622577483;0;3;0;9.2195444573;7.0710678119;0;0;0;9.2195444573;7.0710678119;0;2;10
Take sticker;10;9.2195444573;11.401754251;9.2195444573;0;7;9.2195444573;9.2195444573;9.2195444573;0;7;9.2195444573;8.0622577483;6.7082039325
Mount sticker on top-button-ring;3;7.0710678119;7.2801098893;7.0710678119;7;0;7.0710678119;7.0710678119;7.0710678119;7;0;7.0710678119;7.6157731059;3.1622776602
Take top-button-ring-sticker;8.0622577483;0;3;0;9.2195444573;7.0710678119;0;0;0;9.2195444573;7.0710678119;0;2;10
Put top-button-ring-sticker on table;9.2195444573;2;5;2;8.0622577483;7.6157731059;2;2;2;8.0622577483;7.6157731059;2;0;10.1980390272
Change tool;5;10;10.4403065089;10;6.7082039325;3.1622776602;10;10;10;6.7082039325;3.1622776602;10;10.1980390272;0
